PRES (dbar),TEMP (°C),SAL (psu),COND (mS/cm),OXY (µmol/kg),TIME,FLUO (ug/L),TURB (NTU),PH,LAT (°N),LON (°E)
5.643000000000001,18.857735910793885,35.43056973956703,47.27744079586366,221.80147158208678,2026-06-25 04:18:53.247902,0.708,0.22799999999999998,6.295177903398564,-34.63892533333333,17.49377683333333
5.842666666666666,18.85764672972378,35.430596386625346,47.27755511362329,221.79846888806816,2026-06-25 04:18:53.314552,0.708,0.22799999999999998,6.295176077866897,-34.63892533333333,17.49377683333333
6.058,18.857682810462926,35.43066031690609,47.2779209430289,221.9747702420622,2026-06-25 04:18:53.472844,0.708,0.22799999999999998,6.295177180849126,-34.63892533333333,17.49377683333333
6.19,18.85792406248035,35.43070173323056,47.278192715457195,221.80403836243494,2026-06-25 04:18:53.572818,0.708,0.22714191419141913,6.29517791254146,-34.63892533333333,17.49377683333333
6.4194,18.858327067801287,35.430772142412025,47.27857188110745,221.8008238932255,2026-06-25 04:18:53.737775,0.708,0.22708266666666663,6.295181433329489,-34.63892533333333,17.49377683333333
6.644500000000001,18.858657076807347,35.430854076947135,47.278959499152435,221.80363143827924,2026-06-25 04:18:53.922726,0.708,0.22699999999999998,6.2951803262496036,-34.63892533333333,17.49377683333333
7.017,18.858737669674802,35.430888604805176,47.27908030316816,221.80351881306612,2026-06-25 04:18:53.997707,0.708,0.22799999999999998,6.295182739941215,-34.63892533333333,17.49377683333333
7.174199999999999,18.858881360314783,35.43096548184805,47.27920247971923,221.8040793738028,2026-06-25 04:18:54.157665,0.708,0.22599999999999998,6.2951829627419915,-34.63892533333333,17.49377683333333
7.4305,18.85892875931224,35.43103500665488,47.279334382509774,221.8066812376736,2026-06-25 04:18:54.297629,0.708,0.22599999999999998,6.2951852742992225,-34.63892533333333,17.49377683333333
7.59,18.858847508048797,35.43109983615693,47.279580545715575,221.80506150862385,2026-06-25 04:18:54.422596,0.708,0.22699999999999998,6.2951851536080285,-34.63892533333333,17.49377683333333
7.7775,18.858811493660568,35.43115362209649,47.27986675335771,221.8122215796429,2026-06-25 04:18:54.522570,0.708,0.2262881355932203,6.295182739941215,-34.63892533333333,17.49377683333333
7.975,18.858887744730207,35.43122308182284,47.280300456767165,221.8085917829571,2026-06-25 04:18:54.647537,0.7106212121212121,0.22599999999999998,6.297278138239031,-34.63892533333333,17.49377683333333
8.227,18.859004384780576,35.431266635388006,47.28047156130976,221.81404737608628,2026-06-25 04:18:54.722518,0.708,0.22599999999999998,6.295181511411486,-34.63892533333333,17.49377683333333
8.48,18.85910583545566,35.43130979607432,47.28067620198432,221.81610752022775,2026-06-25 04:18:54.797498,0.708,0.22599999999999998,6.295186292134478,-34.63892533333333,17.49377683333333
8.659,18.85954237159286,35.431369535709266,47.280622700023216,221.81775424372492,2026-06-25 04:18:54.972453,0.708,0.22599999999999998,6.295187107313497,-34.63892533333333,17.49377683333333
8.76,18.859316921491295,35.43141534280465,47.28068845672369,221.81096571787148,2026-06-25 04:18:54.897472,0.708,0.22599999999999998,6.296122346663598,-34.63892533333333,17.49377683333333
9.071,18.85998786526777,35.43150403512021,47.28064900000897,221.81462340884988,2026-06-25 04:18:55.114082,0.708,0.22599999999999998,6.298907180272273,-34.63892533333333,17.49377683333333
9.2925,18.860215536512037,35.43155713206136,47.28080109745156,221.8158733614826,2026-06-25 04:18:55.197394,0.708,0.22599999999999998,6.295239183119834,-34.63892533333333,17.49377683333333
9.373,18.860461297026188,35.431621770195676,47.28114129078178,221.8121110752578,2026-06-25 04:18:55.297368,0.708,0.22599999999999998,6.298912791549288,-34.63892533333333,17.49377683333333
9.716000000000001,18.860679968787018,35.43167091808155,47.28147756917717,221.81631563775528,2026-06-25 04:18:55.372348,0.708,0.22599999999999998,6.295186360445569,-34.63892533333333,17.49377683333333
9.900500000000001,18.86104724406242,35.43175357047883,47.28204759896305,221.82000751592219,2026-06-25 04:18:55.497316,0.708,0.22599999999999998,6.295182948452412,-34.63892533333333,17.49377683333333
10.060500000000001,18.861154305426787,35.43178677152558,47.28225929875137,221.81939100530286,2026-06-25 04:18:55.547303,0.7126447368421053,0.22599999999999998,6.295187022084425,-34.63892533333333,17.49377683333333
10.309000000000001,18.861265300977138,35.431869879755524,47.28268686782637,221.81264210198827,2026-06-25 04:18:55.672270,0.708,0.22799999999999998,6.295191187729603,-34.63892533333333,17.49377683333333
10.687,18.86121365190032,35.43191961994641,47.28281360226219,221.8183131769387,2026-06-25 04:18:55.747251,0.708,0.22799999999999998,6.29518998091686,-34.63892533333333,17.49377683333333
10.859,18.86107019961559,35.431969027467375,47.282803621772196,221.82576763216846,2026-06-25 04:18:55.822231,0.708,0.22799999999999998,6.298911591098604,-34.63892533333333,17.49377683333333
11.053000000000003,18.86065331857181,35.43205020953491,47.282505813450406,221.8229023664611,2026-06-25 04:18:55.947199,0.708,0.22799999999999998,6.2951875672748425,-34.63892533333333,17.49377683333333
11.28,18.860251678703786,35.432113848435606,47.28207222741616,221.8314429091546,2026-06-25 04:18:56.047173,0.708,0.22799999999999998,6.2951875672748425,-34.63892533333333,17.49377683333333
11.451,18.860072932034534,35.43214495716714,47.28180766339087,221.83385434321778,2026-06-25 04:18:56.097160,0.708,0.22799999999999998,6.2951875672748425,-34.63892533333333,17.49377683333333
11.745,18.859932033207496,35.43217554912599,47.281546177510876,221.83734323080452,2026-06-25 04:18:56.147147,0.708,0.22799999999999998,6.298912791549288,-34.63892533333333,17.49377683333333
12.006333333333332,18.859836654948055,35.43223469193135,47.28117477848607,221.9344263950005,2026-06-25 04:18:56.247120,0.708,0.22799999999999998,6.296182795442428,-34.63892533333333,17.49377683333333
12.238,18.85997004243814,35.432291462216284,47.281078830146505,221.8454442158363,2026-06-25 04:18:56.347094,0.708,0.22799999999999998,6.295185153616295,-34.63892533333333,17.49377683333333
12.527,18.86014302975733,35.4323184892645,47.28119605147362,221.85106033264051,2026-06-25 04:18:56.397081,0.708,0.22799999999999998,6.298907989730108,-34.63892533333333,17.49377683333333
12.616333333333335,18.860545734847765,35.432369349420604,47.28168233900831,222.1171422850466,2026-06-25 04:18:56.497055,0.708,0.22799999999999998,6.2951803262496036,-34.63892533333333,17.49377683333333
12.871,18.860877103430354,35.43242748088357,47.28241888814425,222.18472822539533,2026-06-25 04:18:56.622023,0.708,0.22799999999999998,6.29844832548096,-34.63892533333333,17.49377683333333
13.043,18.860870334412112,35.432458690909236,47.282773905178146,222.181229349611,2026-06-25 04:18:56.697003,0.708,0.22799999999999998,6.29518998091686,-34.63892533333333,17.49377683333333
13.149,18.860771047629402,35.4324776837826,47.28291935985498,221.84061448770416,2026-06-25 04:18:56.746990,0.708,0.22799999999999998,6.2951923945423465,-34.63892533333333,17.49377683333333
13.673,18.86061870917259,35.43249521619913,47.282989802770544,221.849942626628,2026-06-25 04:18:56.796977,0.708,0.22799999999999998,6.298915192434213,-34.63892533333333,17.49377683333333
13.805,18.86034101298698,35.43251839100387,47.282968480829595,222.19272827472022,2026-06-25 04:18:56.871958,0.708,0.22799999999999998,6.298913134532849,-34.63892533333333,17.49377683333333
14.046,18.859989136703977,35.43254367451712,47.28281261616123,222.20004551257574,2026-06-25 04:18:56.971932,0.708,0.22799999999999998,6.295186360445569,-34.63892533333333,17.49377683333333
14.2665,18.859682801239792,35.43256164061307,47.28261975127214,222.21045382268156,2026-06-25 04:18:57.071905,0.708,0.22799999999999998,6.295180486340846,-34.63892533333333,17.49377683333333
14.484,18.859429073368734,35.43256164061307,47.282484709213676,222.21194986470607,2026-06-25 04:18:57.146886,0.708,0.22799999999999998,6.298907989730108,-34.63892533333333,17.49377683333333
14.837666666666669,18.858974316764037,35.432565029392265,47.28227508800112,222.21637828617236,2026-06-25 04:18:57.246860,0.708,0.22799999999999998,6.2951875672748425,-34.63892533333333,17.49377683333333
15.086,18.857954897559573,35.432565029392265,47.281668208771066,222.22409013467382,2026-06-25 04:18:57.446808,0.708,0.22799999999999998,6.295185837313566,-34.63892533333333,17.49377683333333
15.2305,18.85832096392134,35.43255291371556,47.281916999070035,222.22230457200254,2026-06-25 04:18:57.371827,0.708,0.22799999999999998,6.295183946778755,-34.63892533333333,17.49377683333333
15.502,18.857763842555116,35.43254139615012,47.281518518791394,221.89042115768387,2026-06-25 04:18:57.496795,0.708,0.22799999999999998,6.295182739941215,-34.63892533333333,17.49377683333333
15.667000000000002,18.85759232488762,35.4325187310928,47.28135306596401,222.23496173068398,2026-06-25 04:18:57.571775,0.708,0.22799999999999998,6.2951803262496036,-34.63892533333333,17.49377683333333
15.865,18.85752910760669,35.43249049325064,47.281251189271956,222.24420089827981,2026-06-25 04:18:57.646756,0.708,0.22799999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
16.116,18.857539691210622,35.43246783404163,47.28121558258212,222.24670767213655,2026-06-25 04:18:57.696743,0.714,0.22799999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
16.217,18.85757465729363,35.43244221354782,47.28119333178558,222.24413515800848,2026-06-25 04:18:57.746730,0.708,0.22799999999999998,6.29517791254146,-34.63892533333333,17.49377683333333
16.451999999999998,18.857645794325272,35.432397697272606,47.28117146869893,222.24278368354425,2026-06-25 04:18:57.821710,0.708,0.22599999999999998,6.295180326241337,-34.63892533333333,17.49377683333333
16.6525,18.857708894697396,35.43232789318172,47.28115021224063,222.2463664461381,2026-06-25 04:18:57.921684,0.708,0.22599999999999998,6.29517791254146,-34.63892533333333,17.49377683333333
16.957,18.857696124215817,35.43226748947881,47.28113765210436,222.24781908484817,2026-06-25 04:18:57.996664,0.708,0.22599999999999998,6.2989055887958525,-34.63892533333333,17.49377683333333
17.198,18.857599250263227,35.43219880924757,47.281119488917284,222.25073114754144,2026-06-25 04:18:58.071645,0.708,0.22599999999999998,6.2951803262496036,-34.63892533333333,17.49377683333333
17.631666666666664,18.857238587310917,35.43206734798576,47.28104175543185,222.19803863601248,2026-06-25 04:18:58.196612,0.708,0.22599999999999998,6.2951803262496036,-34.63892533333333,17.49377683333333
18.049666666666667,18.856556282093948,35.43188177676485,47.28090998917312,222.00423357082752,2026-06-25 04:18:58.346573,0.708,0.22599999999999998,6.2951803262496036,-34.63892533333333,17.49377683333333
18.207,18.856099460389995,35.43174156741639,47.28088837818061,221.932420303153,2026-06-25 04:18:58.446547,0.708,0.22599999999999998,6.29517791254146,-34.63892533333333,17.49377683333333
18.627000000000002,18.85585272866647,35.4316257091369,47.28095519383503,221.94127544993273,2026-06-25 04:18:58.521528,0.708,0.22599999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
18.839,18.855627857887796,35.43141476427888,47.281192921134895,222.28683925974016,2026-06-25 04:18:58.646495,0.708,0.22599999999999998,6.295173085075578,-34.63892533333333,17.49377683333333
19.2765,18.855604566848747,35.43118313868173,47.28153100747707,221.94940006683532,2026-06-25 04:18:58.771462,0.708,0.22599999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
19.467666666666666,18.855820335453213,35.4309283171365,47.2819094610102,222.01644504004346,2026-06-25 04:18:58.896430,0.714,0.2261511771995043,6.295173085075578,-34.63892533333333,17.49377683333333
19.768,18.856284301746474,35.430596731966816,47.282360849394095,221.9488250297651,2026-06-25 04:18:59.046391,0.714,0.22726765799256504,6.295173085075578,-34.63892533333333,17.49377683333333
20.015,18.856490777304682,35.43044613522677,47.28250431299553,222.08979342478426,2026-06-25 04:18:59.108874,0.714,0.22687323943661972,6.295174444929779,-34.63892533333333,17.49377683333333
20.203,18.856831427606366,35.430044323404786,47.28283908319333,222.1227766439519,2026-06-25 04:18:59.271332,0.714,0.22699999999999998,6.29890198736158,-34.63892533333333,17.49377683333333
20.7715,18.8567736235279,35.42978044050297,47.283019292890835,222.12038489462654,2026-06-25 04:18:59.371306,0.714,0.22799999999999998,6.297045364835661,-34.63892533333333,17.49377683333333
21.019,18.856718527186196,35.42943565715958,47.283282368114996,222.13049761644987,2026-06-25 04:18:59.496274,0.714,0.22599999999999998,6.295179699200869,-34.63892533333333,17.49377683333333
21.192999999999998,18.856763379178837,35.42929417631353,47.28340265506818,221.9645947335174,2026-06-25 04:18:59.546260,0.714,0.22599999999999998,6.295178204591556,-34.63892533333333,17.49377683333333
21.533,18.857202740513063,35.42885896753854,47.283823067332015,221.96502900615488,2026-06-25 04:18:59.696221,0.714,0.22799999999999998,6.29517791254146,-34.63892533333333,17.49377683333333
21.650000000000002,18.85738919599275,35.42875888762043,47.283938099272945,221.9690351814731,2026-06-25 04:18:59.729546,0.714,0.22750819672131142,6.296091553258069,-34.63892533333333,17.49377683333333
21.853,18.857995341726387,35.42840908745648,47.28432849019607,222.3078185375851,2026-06-25 04:18:59.846182,0.714,0.22799999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
22.068,18.858516445406746,35.42825699254088,47.28463914532208,222.29759159756992,2026-06-25 04:18:59.946156,0.714,0.2265324232081911,6.295179041130969,-34.63892533333333,17.49377683333333
22.146,18.85826063202939,35.428104180713056,47.28449167244788,222.30311342087396,2026-06-25 04:18:59.896169,0.714,0.22599999999999998,6.295182739941215,-34.63892533333333,17.49377683333333
22.4125,18.858997216840958,35.42779729882865,47.28485137786704,222.29967084479125,2026-06-25 04:19:00.046130,0.714,0.22599999999999998,6.295182338885748,-34.63892533333333,17.49377683333333
22.6585,18.85922415670929,35.42764383677728,47.284922436538444,222.13549032466307,2026-06-25 04:19:00.096117,0.714,0.22599999999999998,6.29518052861704,-34.63892533333333,17.49377683333333
22.864,18.85964090226579,35.42733749409529,47.28498954531365,222.3021503169953,2026-06-25 04:19:00.196091,0.714,0.22599999999999998,6.295182739941215,-34.63892533333333,17.49377683333333
23.0405,18.859864516631987,35.42710983299523,47.28494909604148,222.30329912436707,2026-06-25 04:19:00.271072,0.714,0.22599999999999998,6.295182739941215,-34.63892533333333,17.49377683333333
23.3515,18.86000078840067,35.426810424189654,47.28484239135253,222.30451686863879,2026-06-25 04:19:00.371045,0.714,0.22599999999999998,6.295183946778755,-34.63892533333333,17.49377683333333
23.581,18.859982141061725,35.426590063265294,47.28476636771738,221.9597267829832,2026-06-25 04:19:00.446026,0.714,0.22599999999999998,6.298915192434213,-34.63892533333333,17.49377683333333
23.786,18.859896679547543,35.42637522606047,47.284741664628356,222.3064115277886,2026-06-25 04:19:00.521006,0.7086288209606986,0.22599999999999998,6.2989108938918985,-34.63892533333333,17.49377683333333
24.24,18.85980204535723,35.425988675238024,47.28497211563245,222.24843760962577,2026-06-25 04:19:00.662636,0.714,0.22599999999999998,6.295182739941215,-34.63892533333333,17.49377683333333
24.53,18.859776920767807,35.42589820990433,47.28503718634416,222.32022688179967,2026-06-25 04:19:00.695961,0.714,0.22599999999999998,6.296474922606986,-34.63892533333333,17.49377683333333
24.8465,18.859971884510827,35.42558636891318,47.28563114632587,222.15186792149927,2026-06-25 04:19:00.820928,0.714,0.22599999999999998,6.2986462624237625,-34.63892533333333,17.49377683333333
25.09,18.860220389099176,35.425412166522854,47.28605608134508,222.32118229402556,2026-06-25 04:19:00.895909,0.714,0.22599999999999998,6.295185153616295,-34.63892533333333,17.49377683333333
25.246,18.86042017370261,35.425302953230485,47.28633365364175,222.32554384223553,2026-06-25 04:19:00.945896,0.708,0.22599999999999998,6.295182739941215,-34.63892533333333,17.49377683333333
25.433500000000002,18.860673475588115,35.42515063179728,47.28669312696533,222.1606458475014,2026-06-25 04:19:01.020876,0.708,0.22599999999999998,6.29518081412344,-34.63892533333333,17.49377683333333
25.655,18.860802666121437,35.42501075626119,47.28696768540912,222.3215008731934,2026-06-25 04:19:01.095857,0.708,0.22599999999999998,6.2951875672748425,-34.63892533333333,17.49377683333333
25.993000000000002,18.86071781028476,35.42488788253069,47.28710833846279,222.15252794250947,2026-06-25 04:19:01.170837,0.708,0.22599999999999998,6.295189742770848,-34.63892533333333,17.49377683333333
26.179,18.86046266129636,35.42477978245809,47.28712331927457,222.32499959575037,2026-06-25 04:19:01.245817,0.708,0.22599999999999998,6.29518998091686,-34.63892533333333,17.49377683333333
26.526,18.86019983554987,35.42471822416576,47.28704158760326,221.99083413914465,2026-06-25 04:19:01.295804,0.708,0.22599999999999998,6.29518998091686,-34.63892533333333,17.49377683333333
26.666666666666668,18.859542680668262,35.42462371242328,47.28666479144746,221.99855771801455,2026-06-25 04:19:01.395778,0.708,0.22599999999999998,6.2951875672748425,-34.63892533333333,17.49377683333333
26.897,18.85880389877165,35.42455982333977,47.28613075053329,222.01789284994433,2026-06-25 04:19:01.495752,0.714,0.22599999999999998,6.29517791254146,-34.63892533333333,17.49377683333333
27.2635,18.858208167154025,35.42455982333977,47.285686440266815,222.01361534231407,2026-06-25 04:19:01.570733,0.708,0.22599999999999998,6.2951851536080285,-34.63892533333333,17.49377683333333
27.517,18.857619305588706,35.42455982333977,47.28530280437912,222.02206359312547,2026-06-25 04:19:01.645713,0.708,0.22599999999999998,6.295182739941215,-34.63892533333333,17.49377683333333
27.682,18.857250532563423,35.42456141186988,47.285132103413666,222.36759244998407,2026-06-25 04:19:01.695700,0.708,0.22599999999999998,6.2989055887958525,-34.63892533333333,17.49377683333333
27.856,18.856917366677894,35.42458985893048,47.28505146753354,222.03179730576477,2026-06-25 04:19:01.745687,0.714,0.22599999999999998,6.2951803262496036,-34.63892533333333,17.49377683333333
28.111,18.856531992601163,35.424656794051856,47.285132973980765,222.03585907419063,2026-06-25 04:19:01.820668,0.7084363636363636,0.22599999999999998,6.2951803262496036,-34.63892533333333,17.49377683333333
28.517,18.856289104125413,35.42474899899877,47.28540332427989,222.04428469583934,2026-06-25 04:19:01.895648,0.708,0.22599999999999998,6.29517791254146,-34.63892533333333,17.49377683333333
28.694000000000003,18.85624225948258,35.42492759821715,47.28621640722137,222.0494890185435,2026-06-25 04:19:02.045609,0.708,0.22599999999999998,6.295174494695615,-34.63892533333333,17.49377683333333
28.8125,18.856221918056377,35.42503441782425,47.28595344969589,222.05409229524034,2026-06-25 04:19:01.995622,0.708,0.22599999999999998,6.295173085075578,-34.63892533333333,17.49377683333333
29.375,18.856442641545183,35.4253595483036,47.28673221547929,222.05144456440598,2026-06-25 04:19:02.170576,0.708,0.22599999999999998,6.29517791254146,-34.63892533333333,17.49377683333333
29.6615,18.856782696424272,35.425692735097314,47.28692510776084,222.05420601637314,2026-06-25 04:19:02.270550,0.708,0.22599999999999998,6.29517791254146,-34.63892533333333,17.49377683333333
29.933,18.857088088321795,35.42598257082015,47.28695707389669,222.0604903902886,2026-06-25 04:19:02.345531,0.708,0.22599999999999998,6.295173085075578,-34.63892533333333,17.49377683333333
30.049,18.85726440143168,35.42619780214463,47.28690795226498,222.06063927822973,2026-06-25 04:19:02.395518,0.708,0.22599999999999998,6.295173085075578,-34.63892533333333,17.49377683333333
30.343,18.857447686338347,35.4264299642387,47.28662296004137,222.04863202684018,2026-06-25 04:19:02.495492,0.708,0.22599999999999998,6.295173085075578,-34.63892533333333,17.49377683333333
30.348,18.85738748648991,35.42667938646245,47.28679654932829,222.06249036050806,2026-06-25 04:19:02.445505,0.708,0.22599999999999998,6.295182739941215,-34.63892533333333,17.49377683333333
30.769000000000002,18.857401292289627,35.42723734280233,47.28614378748523,222.0520254376899,2026-06-25 04:19:02.595466,0.708,0.22599999999999998,6.295182739941215,-34.63892533333333,17.49377683333333
30.986,18.857253534697456,35.427855915224754,47.28565636291728,222.06093744096796,2026-06-25 04:19:02.695440,0.708,0.22599999999999998,6.29517791254146,-34.63892533333333,17.49377683333333
31.429333333333332,18.857031260201236,35.42856196495069,47.28536769559033,222.0621220306813,2026-06-25 04:19:02.795414,0.708,0.22599999999999998,6.295175822532464,-34.63892533333333,17.49377683333333
31.72,18.856781735313238,35.42933221735187,47.285324238735306,222.06829197633536,2026-06-25 04:19:02.895388,0.708,0.22599999999999998,6.29517791254146,-34.63892533333333,17.49377683333333
31.878,18.856646602758232,35.429750029656645,47.285456590276944,222.07335408696315,2026-06-25 04:19:02.945374,0.708,0.22599999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
32.036,18.85650881894484,35.43018777475097,47.28569646099146,222.07145528877794,2026-06-25 04:19:02.995361,0.708,0.22599999999999998,6.29517791254146,-34.63892533333333,17.49377683333333
32.186,18.856371321458724,35.43064564596027,47.28604767142728,222.06944843492667,2026-06-25 04:19:03.045348,0.708,0.22599999999999998,6.2951803262496036,-34.63892533333333,17.49377683333333
32.372,18.856235701591103,35.43112382113434,47.286507111470144,222.0781861010228,2026-06-25 04:19:03.095335,0.7020000000000002,0.22799999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
32.582,18.85610420628045,35.43162246217988,47.287064366938345,222.08017477939728,2026-06-25 04:19:03.145322,0.7020000000000002,0.22799999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
32.839,18.855847056731015,35.4329725782932,47.288750161444696,222.00216682804478,2026-06-25 04:19:03.270290,0.7020000000000002,0.22799999999999998,6.2951772145969755,-34.63892533333333,17.49377683333333
33.168,18.85570529782513,35.434427150692194,47.290367050089515,221.4115392388013,2026-06-25 04:19:03.395257,0.7020000000000002,0.22799999999999998,6.295173085075578,-34.63892533333333,17.49377683333333
33.643,18.855700909867174,35.43537354235551,47.290903480442786,221.07637274155317,2026-06-25 04:19:03.470238,0.7020000000000002,0.2290000000000001,6.295174291946181,-34.63892533333333,17.49377683333333
33.828,18.85577528034125,35.436705827594544,47.29099725830029,221.07442742024833,2026-06-25 04:19:03.570212,0.7020000000000002,0.2290000000000007,6.295175498816785,-34.63892533333333,17.49377683333333
34.024,18.8560521363844,35.43848734062656,47.2904797022832,221.0728932358292,2026-06-25 04:19:03.695179,0.7020000000000002,0.22913963963963963,6.295175498816785,-34.63892533333333,17.49377683333333
34.2215,18.85616438038671,35.438883568209185,47.29041473190212,221.07733521070463,2026-06-25 04:19:03.720173,0.7020000000000002,0.22824999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
34.515,18.856605330579807,35.439237836093234,47.29001588097515,221.41493677557665,2026-06-25 04:19:03.845140,0.7020000000000002,0.22799999999999998,6.295173085075578,-34.63892533333333,17.49377683333333
34.578,18.856226786730822,35.440801547865966,47.290263522384215,221.07465033310356,2026-06-25 04:19:03.745166,0.7020000000000002,0.22854545454545455,6.295173743368634,-34.63892533333333,17.49377683333333
34.746,18.856765166985326,35.441614544284654,47.28998118304671,221.40998466128426,2026-06-25 04:19:03.895127,0.7020000000000002,0.22999999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
35.121,18.85687941721397,35.44244812023502,47.28998163889446,221.41216074227296,2026-06-25 04:19:03.945114,0.7020000000000002,0.22999999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
35.301,18.856948159655296,35.44417634449402,47.29001494911786,221.40447028122722,2026-06-25 04:19:04.045088,0.7020000000000002,0.22999999999999998,6.295176937460631,-34.63892533333333,17.49377683333333
35.42,18.85693019481357,35.44418636118435,47.290018945785526,221.40745126492064,2026-06-25 04:19:04.045088,0.7020000000000002,0.22999999999999998,6.295177888564062,-34.63892533333333,17.49377683333333
35.85666666666667,18.856828976757527,35.44692475551262,47.29023786754765,221.7005046701869,2026-06-25 04:19:04.195049,0.7020000000000002,0.22599999999999998,6.295176615073842,-34.63892533333333,17.49377683333333
36.042,18.856750267006724,35.4488432226298,47.290731392320225,221.41344817831694,2026-06-25 04:19:04.295023,0.7020000000000002,0.22599999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
36.172,18.85673396664706,35.449833894765,47.29119337552634,221.07309822051752,2026-06-25 04:19:04.345010,0.7020000000000002,0.22599999999999998,6.29517791254146,-34.63892533333333,17.49377683333333
36.432500000000005,18.856744219345863,35.451356507738964,47.29216067842147,221.07537454794212,2026-06-25 04:19:04.419990,0.7020000000000002,0.22599999999999998,6.295176705679122,-34.63892533333333,17.49377683333333
36.88,18.856787215719265,35.45291484606102,47.29330750917138,220.7430490227208,2026-06-25 04:19:04.494971,0.7020000000000002,0.22599999999999998,6.291450210755563,-34.63892533333333,17.49377683333333
37.03633333333334,18.856951702781085,35.455061405909134,47.294739478039126,220.73462147810056,2026-06-25 04:19:04.594944,0.7020000000000002,0.22599999999999998,6.291906318107973,-34.63892533333333,17.49377683333333
37.232,18.85723382504246,35.45726287709197,47.295848109507496,220.74244185101918,2026-06-25 04:19:04.694918,0.7020000000000002,0.22599999999999998,6.291447784256739,-34.63892533333333,17.49377683333333
37.524,18.857410492197282,35.45838996795321,47.29625901735127,220.40407752517547,2026-06-25 04:19:04.744905,0.7020000000000002,0.22599999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
37.7795,18.857621410466503,35.460110594925524,47.29682405669416,220.4034905343369,2026-06-25 04:19:04.819886,0.7020000000000002,0.22599999999999998,6.295175498816785,-34.63892533333333,17.49377683333333
37.997,18.85767080299561,35.46185997961294,47.29743955576332,220.06820441274195,2026-06-25 04:19:04.894866,0.7020000000000002,0.22599999999999998,6.291450210755563,-34.63892533333333,17.49377683333333
38.224000000000004,18.85701057779189,35.46424847586848,47.298710710169374,220.0665895037121,2026-06-25 04:19:04.994840,0.7020000000000002,0.22599999999999998,6.291453137430235,-34.63892533333333,17.49377683333333
